Name,Total,word,N,Rate,Authorship,Disputed
Federalist No. 1,1622,impressions,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,increase,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,indeed,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,indications,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,indiscriminately,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,inefficacy,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,infected,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,influence,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,influenced,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,informed,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,innovates,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,institutions,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,insufficiency,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,interested,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,intolerant,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,introduction,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,invectives,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,involve,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,jealousies,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,judge,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,judicious,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,just,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,justness,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,lastly,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,late,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,latter,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,laudable,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,lay,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,less,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,lesson,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,let,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,liberties,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,little,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,local,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,loose,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,loudness,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,love,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,lurks,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,magnitude,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,make,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,making,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,malignant,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,mankind,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,mask,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,matter,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,mere,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,merely,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,merits,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,minds,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,misfortune,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,moment,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,multiply,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,mutually,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,narrow,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,national,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,nature,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,never,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,next,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,noble,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,numerous,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,object,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,objections,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,objects,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,oblige,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,obsequious,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,obstacles,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,obvious,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,occasions,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,offer,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,offices,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,offspring,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,often,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,operate,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,opinion,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,opinions,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,opposite,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,out,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,over,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,overturned,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,papers,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,part,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,partial,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,particular,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,particulars,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,parts,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,party,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,patriotism,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,paying,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,perhaps,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,persecution,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,personal,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,persuaded,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,perverted,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,philanthropy,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,plan,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,point,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,politics,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,popularity,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,portions,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,powerful,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,preceding,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,preconceived,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,prejudices,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,present,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,preservation,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,preserve,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,pretense,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,private,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,probability,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,probable,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,proceed,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,professions,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,progress,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,propagated,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,property,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,propose,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,propriety,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,proselytes,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,prospects,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,prosperity,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,prove,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,publications,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,publius,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,purer,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,putting,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,quarter,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,questions,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,rarely,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,readily,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,really,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,reason,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,reasons,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,regarded,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,religion,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,remain,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,remark,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,remarked,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,represented,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,republican,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,republics,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,reserved,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,reserves,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,resist,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,resolve,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,resort,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,respect,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,respectable,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,respects,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,result,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,road,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,safest,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,safety,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,satisfactory,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,scope,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,scrupulous,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,see,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,seem,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,seems,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,sentiments,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,separate,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,separated,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,series,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,seriously,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,serve,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,set,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,should,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,situations,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,societies,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,society,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,solicitude,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,sound,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,source,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,sources,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,speaks,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,species,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,specious,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,spring,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,stale,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,stigmatized,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,subdivision,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,subsisting,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,such,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,sufficient,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,superfluous,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,support,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,sure,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,suspicion,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,sword,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,system,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,take,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,teach,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,temper,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,therefore,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,thing,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,thirteen,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,thought,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,till,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,time,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,times,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,torrent,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,tracing,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,tyrants,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,unbiased,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,unequivocal,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,unfriendly,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,united,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,unperplexed,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,upright,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,use,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,usual,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,utmost,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,variety,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,vigor,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,votaries,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,were,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,whatever,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,when,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,whispered,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,whole,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,wise,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,wished,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,world,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,yes,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,yet,1,6.165228113440197e-4,Hamilton,no
Federalist No. 1,1622,york,1,6.165228113440197e-4,Hamilton,no
Federalist No. 10,3008,the,261,0.0867686170212766,Madison,no
Federalist No. 10,3008,of,157,0.052194148936170214,Madison,no
Federalist No. 10,3008,and,121,0.04022606382978723,Madison,no
Federalist No. 10,3008,to,100,0.03324468085106383,Madison,no
Federalist No. 10,3008,a,78,0.025930851063829786,Madison,no
Federalist No. 10,3008,in,63,0.020944148936170214,Madison,no
Federalist No. 10,3008,be,61,0.020279255319148936,Madison,no
Federalist No. 10,3008,it,47,0.015625,Madison,no
Federalist No. 10,3008,is,42,0.013962765957446808,Madison,no
Federalist No. 10,3008,by,39,0.012965425531914893,Madison,no
Federalist No. 10,3008,which,39,0.012965425531914893,Madison,no
Federalist No. 10,3008,that,31,0.010305851063829786,Madison,no
Federalist No. 10,3008,will,30,0.00997340425531915,Madison,no
Federalist No. 10,3008,are,27,0.008976063829787235,Madison,no
Federalist No. 10,3008,or,22,0.007313829787234043,Madison,no
Federalist No. 10,3008,other,22,0.007313829787234043,Madison,no
Federalist No. 10,3008,their,21,0.006981382978723404,Madison,no
Federalist No. 10,3008,as,20,0.006648936170212766,Madison,no
Federalist No. 10,3008,for,18,0.005984042553191489,Madison,no
Federalist No. 10,3008,on,18,0.005984042553191489,Madison,no
Federalist No. 10,3008,faction,16,0.005319148936170213,Madison,no
Federalist No. 10,3008,have,16,0.005319148936170213,Madison,no
Federalist No. 10,3008,may,16,0.005319148936170213,Madison,no
Federalist No. 10,3008,most,15,0.004986702127659575,Madison,no
Federalist No. 10,3008,number,15,0.004986702127659575,Madison,no
Federalist No. 10,3008,an,14,0.004654255319148936,Madison,no
Federalist No. 10,3008,interests,14,0.004654255319148936,Madison,no
Federalist No. 10,3008,not,14,0.004654255319148936,Madison,no
Federalist No. 10,3008,public,14,0.004654255319148936,Madison,no
Federalist No. 10,3008,government,13,0.004321808510638298,Madison,no
Federalist No. 10,3008,greater,13,0.004321808510638298,Madison,no
Federalist No. 10,3008,than,13,0.004321808510638298,Madison,no
Federalist No. 10,3008,citizens,12,0.003989361702127659,Madison,no
Federalist No. 10,3008,different,12,0.003989361702127659,Madison,no
Federalist No. 10,3008,from,12,0.003989361702127659,Madison,no
Federalist No. 10,3008,interest,12,0.003989361702127659,Madison,no
Federalist No. 10,3008,majority,12,0.003989361702127659,Madison,no
Federalist No. 10,3008,more,12,0.003989361702127659,Madison,no
Federalist No. 10,3008,parties,12,0.003989361702127659,Madison,no
Federalist No. 10,3008,rights,12,0.003989361702127659,Madison,no
Federalist No. 10,3008,same,12,0.003989361702127659,Madison,no
Federalist No. 10,3008,but,11,0.0036569148936170214,Madison,no
Federalist No. 10,3008,they,11,0.0036569148936170214,Madison,no
Federalist No. 10,3008,this,11,0.0036569148936170214,Madison,no
Federalist No. 10,3008,with,11,0.0036569148936170214,Madison,no
Federalist No. 10,3008,must,10,0.003324468085106383,Madison,no
Federalist No. 10,3008,been,9,0.0029920212765957447,Madison,no
Federalist No. 10,3008,into,9,0.0029920212765957447,Madison,no
Federalist No. 10,3008,its,9,0.0029920212765957447,Madison,no
Federalist No. 10,3008,we,9,0.0029920212765957447,Madison,no
Federalist No. 10,3008,who,9,0.0029920212765957447,Madison,no
Federalist No. 10,3008,at,8,0.0026595744680851063,Madison,no
Federalist No. 10,3008,good,8,0.0026595744680851063,Madison,no
Federalist No. 10,3008,his,8,0.0026595744680851063,Madison,no
Federalist No. 10,3008,one,8,0.0026595744680851063,Madison,no
Federalist No. 10,3008,our,8,0.0026595744680851063,Madison,no
Federalist No. 10,3008,party,8,0.0026595744680851063,Madison,no
Federalist No. 10,3008,property,8,0.0026595744680851063,Madison,no
Federalist No. 10,3008,republic,8,0.0026595744680851063,Madison,no
Federalist No. 10,3008,small,8,0.0026595744680851063,Madison,no
Federalist No. 10,3008,such,8,0.0026595744680851063,Madison,no
Federalist No. 10,3008,them,8,0.0026595744680851063,Madison,no
Federalist No. 10,3008,these,8,0.0026595744680851063,Madison,no
Federalist No. 10,3008,too,8,0.0026595744680851063,Madison,no
Federalist No. 10,3008,union,8,0.0026595744680851063,Madison,no
Federalist No. 10,3008,first,7,0.002327127659574468,Madison,no
Federalist No. 10,3008,less,7,0.002327127659574468,Madison,no
Federalist No. 10,3008,two,7,0.002327127659574468,Madison,no
Federalist No. 10,3008,being,6,0.0019946808510638296,Madison,no
Federalist No. 10,3008,causes,6,0.0019946808510638296,Madison,no
Federalist No. 10,3008,common,6,0.0019946808510638296,Madison,no
Federalist No. 10,3008,found,6,0.0019946808510638296,Madison,no
Federalist No. 10,3008,if,6,0.0019946808510638296,Madison,no
Federalist No. 10,3008,liberty,6,0.0019946808510638296,Madison,no
Federalist No. 10,3008,many,6,0.0019946808510638296,Madison,no
Federalist No. 10,3008,over,6,0.0019946808510638296,Madison,no
Federalist No. 10,3008,proportion,6,0.0019946808510638296,Madison,no
